رقم المورد,اسم المورد,رقم حساب المورد,المدينه,الهاتف,الجوال,التوقيف,تاريخ التعامل,الرقم الضريبي,السجل التجاري,الارشفه,الرصيد
220100365,مؤسسة عبد العزيز صالح الحصان,2111010001,,593320305,,,,3.01074E+14,,غير مؤرشف,39387.25
220100366,شركة المصمك للصناعات الغذائية,2111010001,,,553580883,,,3.10858E+14,,غير مؤرشف,70807.8
220100367,مؤسسة قصر لذائذ للحلويات,2111010001,,566503827,,,,3.10592E+14,,غير مؤرشف,326.35
220100368,شركة الركن اليمني للتجارة,2111010001,,552648825,,,,3.10884E+14,,غير مؤرشف,49680
220100369,رغيفة (معمول),2111010001,,,,,,3.00271E+14,,غير مؤرشف,3670.48
220100370,شركة سقطرى التجارية,2111010001,,,,,,3.11248E+14,,غير مؤرشف,25829
220100371,مؤسسة مصادر الاغذية التجارية,2111010001,,,,,,3.10045E+14,,غير مؤرشف,0
220100372,مصنع اطياب البوادي للتمور,2111010001,,,,,,3.0052E+14,,غير مؤرشف,0.18
220100373,ELYAS JEBEL IBNU TRADE COFFEE EXPORT,2111010001,,,,,,,,غير مؤرشف,0
220100374,شركة قاسم المتحدة التجارية,2111010001,,,553118812,,,3.11572E+14,,غير مؤرشف,4201.5
220100375,مؤسسة بيت المكسرات الجديد هشام حمزة يوسف,2111010001,,,,,,3.10605E+14,,غير مؤرشف,0
220100376,مؤسسة العروبة المصرية للتجارة,2111010001,,,,,,3.00367E+14,,غير مؤرشف,0
220100377,مؤسسة بهارات حواج التجارية,2111010001,,,,,,3.10133E+14,,غير مؤرشف,0.62
220100378,مؤسسة ريادة الكيف للتجارة,2111010001,,,,,,3.10347E+14,,غير مؤرشف,0
220100379,شركة مكسرات الذواقة التجارية,2111010001,,,558533466,,,3.11049E+14,,غير مؤرشف,0
220100380,شركة الشنواني للتجارة,2111010001,,,510758595,,,3.0027E+14,,غير مؤرشف,0
220100381,مؤسسة اهل التنور للحلويات,2111010001,,,,,,3.11183E+14,,غير مؤرشف,0
220100381,مؤسسة اهل التنور للحلويات,2111010001,,,,,,3.11183E+14,,غير مؤرشف,0
220100382,مخبز نورشيلا للحلويات,2111010001,,565566576,,,,3.10081E+14,,غير مؤرشف,0.83
220100383,شركة اسرار البراري التجارية,2111010001,,573019618,,,,3.11726E+14,,غير مؤرشف,8.66
220100384,مؤسسة درة الحصاد للتجارة,2111010001,,,,,,3.11194E+15,,غير مؤرشف,0
220100385,مؤسسة عبدالاله محمد يونس النعيمي التجارية,2111010001,,,,,,3.10848E+14,,غير مؤرشف,
220100386,مؤسسة مذاق الكويت التجارية,2111010001,,510299717,,,,3.11147E+14,,غير مؤرشف,0.34
220100387,مؤسسة قلب التميز للتجارة,2111010001,,,,,,3.1019E+14,,غير مؤرشف,
220100388,شركة البهار للتجارة,2111010001,,,,,,3.11372E+14,,غير مؤرشف,
220100389,مؤسسة ضيف الله احمد شغيب الشهري,2111010001,,,,,,3.00814E+15,,غير مؤرشف,0
220100390,مصنع دهني الامارت العربية للتعبئة,2111010001,,,,,,3.10396E+14,,غير مؤرشف,0
220100391,مؤسسة عالم الاختين للمياة والمشروبات,2111010001,,,,,,3.11392E+14,,غير مؤرشف,
220100392,شركة النظام الاساسي للتجارة العامة دبي,2111010001,,,,,,,,غير مؤرشف,0
220100393,LORD FRUITS LLC,2111010001,,,,,,,,غير مؤرشف,0
220100394,مؤسسة عبد الكريم ابراهيم الاحيوي لتجارة الاغذية,2111010001,,,,,,3.10254E+14,,غير مؤرشف,0
220100395,شركة قصر العماد التجارية,2111010001,,,,,,3.11262E+14,,غير مؤرشف,0
220100396,SHAMS AL ZAAFARAN GENERAL TRADING LLC,2111010001,,,,,,,,غير مؤرشف,
220100397,JAMSHID RAMIN FOODSTUFF TRADING,2111010001,,,,,,,,غير مؤرشف,0
220100398,شركة المراعي,2111010001,,,,,,3.00055E+14,,غير مؤرشف,562.59
220100399,شركة المصنع السعودي للايس كريم المحدودة,2111010001,,,,,,3.00161E+14,,غير مؤرشف,0.85
220100400,سلسلة حلا,2111010001,,554857561,,,,3.11991E+14,,غير مؤرشف,1927.4
220100401,MIAWA IMPORT AND EXPORT PLC,2111010001,,,,,,,,غير مؤرشف,0
220100402,شركه تاج البن اليمني,2111010001,,545581071,538994392,,,3.11125E+14,,غير مؤرشف,31033.39
220100403,مؤسسة اذواق العالمية للتجارة,2111010001,,,96650058455,,,3.0029E+14,,غير مؤرشف,0
220100404,K S  AGRO IMPEX,2111010001,,,,,,,,غير مؤرشف,0
220100405,شركة الخبرات الاولي محاسبون ومراجعون قانونيون,2111010001,,,,,,,,غير مؤرشف,17608.7
220100406,شركه عبد العزيز ومنصور ابراهيم البا بطين,2111010001,,,567278407,,,3.00368E+14,,غير مؤرشف,356.94
220100407,مصنع عبدالله عبدالعزيز بن طالب للمنتجات الغذائية,2111010001,,,,,,3.00062E+14,,غير مؤرشف,1040.67
220100408,مؤسسة وردة الحلويات للتجارة,2111010001,,536749093,,,,3.10065E+14,,غير مؤرشف,0.79
220100409,شركة مصنع اس باك للبلاستيك,2111010001,,,550060990,,,3.11002E+14,,غير مؤرشف,0.01
220100410,شركة قمة الماركات العربية للتجارة,2111010001,,,,,,3.10781E+14,,غير مؤرشف,2.65
220100411,شركة ثرى الرياض للتجارة,2111010001,,,,,,3.111E+14,,غير مؤرشف,1.27
220100412,CHINAKSEN IMPORT AND EXPORT,2111010001,,,,,,,,غير مؤرشف,1298419.2
220100413,موسسه ثمار الغاب للتجاره,2111010001,,,,,,3.10307E+14,,غير مؤرشف,0.5
220100414,شركة تضامن البركة للتجارة,2111010001,,,,,,3.11316E+14,,غير مؤرشف,0.78
220100415,محمصة نورة,2111010001,,,,,,3.10408E+14,,غير مؤرشف,0
220100416,شركة الحلوى الراقية,2111010001,,,,,,3.11505E+14,,غير مؤرشف,0
220100417,الشركة السعودية للمأكولات الخفيفة المحدودة - بيبسيكو,2111010001,,,,,,3.00057E+14,,غير مؤرشف,0.45
220100418,مؤسسة معالم البخور للعطور,2111010001,,,548524728,,,3.1113E+14,,غير مؤرشف,53279.03
220100419,مؤسسة ركن رزق,2111010001,,,,,,3.10985E+14,,غير مؤرشف,1
220100420,مؤسسة قمحي لخدمات الاعاشة,2111010001,,509788184,,,,3.02159E+14,,غير مؤرشف,0.25
220100421,شركة ياسمين العالم للتجــارة,2111010001,,,502877796,,,3.11325E+14,,غير مؤرشف,890953.4
220100422,محامص كيف السعودي للقهوة,2111010001,,,,,,3.02098E+14,,غير مؤرشف,0.55
220100423,مؤسسة روائع القصيم ( مضير ),2111010001,,,,,,3.10822E+14,,غير مؤرشف,
220100423,مؤسسة روائع القصيم ( مضير ),2111010001,,,,,,3.10822E+14,,غير مؤرشف,
220100424,شركة  شوكولاته نور  للحلويات شركة شخص واحد,2111010001,,,,,,3.11071E+14,,غير مؤرشف,2588
220100425,شركة باجة للصناعات الغذائية,2111010001,,,590991485,,,3.10095E+14,,غير مؤرشف,0.35
220100426,BHAGWATI LACTO VEGETRIAN EXPORT,2111010001,,,,,,,,غير مؤرشف,0
220100427, مؤسسة زهرة الكوثر للتجارة ( حلويات ),2111010001,,,,,,3.1017E+14,,غير مؤرشف,2500.04
220100428,شركة ثمار الجبل التجارية,2111010001,,,,,,3.11819E+14,,غير مؤرشف,
220100429,شركةة عبد العزيز بن عبدالله المهنا للتجارة,2111010001,,,,,,3.02008E+14,,غير مؤرشف,0
220100430,شركة حلويات التميز التجارية,2111010001,,,,,,3.11253E+14,,غير مؤرشف,
220100431,كنان العالمي للتجارة,2111010001,,,,,,3.10576E+14,,غير مؤرشف,
220100432,شركة فوح الكيف التجارية,2111010001,,,,,,3.11528E+14,,غير مؤرشف,5951.25
220100433,الشركة الوطنية للتنمية الزراعية (نادك),2111010001,,,,,,3.00056E+14,,غير مؤرشف,0.86
220100434,شركة لتين التجارية,2111010001,,,,,,3.10917E+14,,غير مؤرشف,131.43
220100435,شركة تموين الشرق للتجارة,2111010001,,,,,,3.0017E+14,,غير مؤرشف,
220100436,شركة خيرات التنمية,2111010001,,,,,,3.11394E+14,,غير مؤرشف,0.2
220100437,شركة النملة وشركاه للتجارة والخدمات,2111010001,,,510165002,,,3.00179E+14,,غير مؤرشف,0.2
220100438,EASAY TRADING FZCO,2111010001,,,,,,,,غير مؤرشف,222783.35
220100439,شركة بيت المرجان للصناعه,2111010001,,,,,,3.11643E+14,,غير مؤرشف,
220100440,شركة فايا للحلويات,2111010001,,,,,,3.02002E+14,,غير مؤرشف,170.83
220100441,شركة عذب للمياة,2111010001,,,,,,3.00915E+14,,غير مؤرشف,
220100442,CHANAEL TRADING PLC,2111010001,,,,,,,,غير مؤرشف,0
220100443,شركة سيد الخبازين السعودية المحدودة,2111010001,,,,,,3.00463E+14,,غير مؤرشف,0.14
220100444,شركة اسرار العروبة,2111010001,,,,,,3.00951E+14,,غير مؤرشف,14026.41
220100445,مؤسسة حلا ندى,2111010001,,,,,,3.11991E+14,,غير مؤرشف,
220100446,مؤسسة هيام محمد هزازي ( كرمبو ),2111010001,,,,,,3.11041E+14,,غير مؤرشف,
220100447,مؤسسة انصاف الغذاء للتجـــــاره,2111010001,,,563516668,,,3.11388E+14,,غير مؤرشف,0.25
220100448,شركة زمرد  القاهرة للتجارة,2111010001,,,,,,3.12368E+14,,غير مؤرشف,0
220100449,مصنع القصيم للأغذية (معمول ),2111010001,,,,موقف,,3.00547E+14,,غير مؤرشف,
220100450,مجموعة وافر العالمية للتجارة,2111010001,,,,,,3.00382E+14,,غير مؤرشف,
220100451,شركة مها احمد الجفالي لتسويق المواد الغذائية ومشاركوها (غندور),2111010001,,,,,,3.12317E+14,,غير مؤرشف,0.43
220100452,مؤسسة ندى سعد علي السبيعي للاجهزة الالكترونية,2111010001,,,507346898,,,3.10265E+14,,غير مؤرشف,0
220100453,حلويات حلا وهنا,2111010001,,,,,,3.11115E+14,,غير مؤرشف,
220100454,شركة الهدى المتطورة للتجارة,2111010001,,,,,,3.11205E+14,,غير مؤرشف,10980.5
220100455,مؤسسة هيلة عليان العمر التجارية,2111010001,,,,,,3.00813E+14,,غير مؤرشف,0
220100456,KIRBY CONTRACTING COMPANY كيربي,2111010001,الرياض,,9.66113E+11,,,3.00043E+14,,غير مؤرشف,
220100457,مؤسسة عين الرواد لتجارة المواد الغذائية,2111010001,,,,,,3.00447E+14,,غير مؤرشف,0.68
220100458,مؤسسة نيوم التجارية,2111010001,,,,,,3.1019E+14,,غير مؤرشف,0
220100459,رياحين فود للتجارة,2111010001,,,506980810,موقف,,3.11332E+14,,غير مؤرشف,0
220100460,شركة تيسير التجارية,2111010001,,,,,,3.10463E+14,,غير مؤرشف,43.7
220100461,شركة قمة الجوهرة للتجارة,2111010001,,,,,,3.11339E+14,,غير مؤرشف,0
220100462,مخابز روح المدينة الاتوماتيكية (شابورة المدينة),2111010001,,,,,,3.02182E+14,,غير مؤرشف,601.3
220100463,شركة توابل المجد الدولية  للتجارة - جدة,2111010001,,,,,,3.11228E+14,,غير مؤرشف,50307.9
220100464,مؤسسة ريان سليمان المعيبيد الحربي للتجارة,2111010001,,,,,,3.12119E+14,,غير مؤرشف,0
220100465,مصنع دلباء للمنتجات الاسمنتيه,2111010001,,,,,,3.10241E+13,,غير مؤرشف,0.01
220100466,مؤسسة كل العالم التجارية,2111010001,,,,,,3.10777E+14,,غير مؤرشف,
220100466,مؤسسة كل العالم التجارية,2111010001,,,,,,3.10777E+14,,غير مؤرشف,
220100467,شركة الدريس للمحروقات - واعي,2111010001,,,,,,3.00056E+14,,غير مؤرشف,0
220100468,محل فاطم احمد محمد حدادي للحلويات والمكسرات,2111010001,,,,,,3.00816E+14,,غير مؤرشف,
220100469,شركة الخليج الاول للنقليات والخدمات اللوجستية شركة شخص واحد - مخلص جمركي,2111010001,,,,,,3.10461E+14,,غير مؤرشف,14077.65
220100470, مؤسسة البواكير التجارية,2111010001,,,,,,3.1256E+14,,غير مؤرشف,13146.33
220100471,شمس الزعفران,2111010001,,,559999310,,,,,غير مؤرشف,
220100472,مؤسسة قهوة المرجان التجارية,2111010001,,,,,,3.02023E+14,,غير مؤرشف,0.04
220100473,خير الله عطا الله,2111010001,,,,,,3.12266E+14,,غير مؤرشف,0
220100474, مؤسسة توابل الغذائية,2111010001,,,,,,3.101E+14,,غير مؤرشف,9869.55
220100475,مؤسسة لبان ومر للتجارة,2111010001,,,,,,3.00439E+14,,غير مؤرشف,0
220100476,نكست جينيريشن لتجارة المواد الغذائية ش.ذ.م.م دبي,2111010001,,,,,,,,غير مؤرشف,0
220100477,مؤسسة عبدالله سالم باخشوين للتجارة,2111010001,الرياض,,9.66505E+11,,,3.00038E+14,,غير مؤرشف,0
220100478,مؤسسة مكسرات الراقية الحديثة التجارية,2111010001,,,,,,3.10301E+14,,غير مؤرشف,0
220100479,شركة محمد مبارك المسعودي للتجاره شركة شخص واحد,2111010001,,,,,,3.11783E+14,,غير مؤرشف,25048.76
220100480,شركة صناع الاغذية,2111010001,,,560728439,موقف,,3.0017E+14,,غير مؤرشف,0
220100481,مؤسسة بئر غرس للتجارة,2111010001,,,,,,3.02214E+14,,غير مؤرشف,560.01
220100482,شركة معالي الجزيرة للمواد الغذائية,2111010001,,,,,,3.11296E+14,,غير مؤرشف,0
220100483,شركة سلة التوابل للتجارة,2111010001,,570489202,,,,3.12515E+14,,غير مؤرشف,886002.09
220100484,مؤسسة جوفال للتجارة - سعد عبدالعزيز سعود الحمد,2111010001,,592120089,,,,3.10151E+14,,غير مؤرشف,0
220100485,KEBIR TRADING PLC,2111010001,,,930077604,,,,,غير مؤرشف,0
220100486,DALIAN JIAHONG BROTHERS INTERNATIONAL TRADING COMPANY LTD,2111010001,,,(86411)66866222,,,,,غير مؤرشف,136153.68
220100487,مؤسسة رزقنا التجارية عام 2024,2111010001,,,,,,3.11198E+14,,غير مؤرشف,0
220100488,شركة خالد احمد بن جحلان التجارية,2111010001,,,,,,3.11352E+14,,غير مؤرشف,0.5
220100489,شركة بنسوفي الغربية للتجارة,2111010001,,,,,,3.11362E+14,,غير مؤرشف,
220100490,مؤسسة جمشيد رامين للمواد الغذائية,2111010001,,,595142142,,,3.10422E+14,,غير مؤرشف,49875
220100491,شركة رؤى الشرق للمقاولات شخص واحد,2111010001,,,541055250,,,3.11735E+14,,غير مؤرشف,0
220100492,WUZHOU JUFENG CASSIA AND SPICES MANUFACTORY,2111010001,,,,,,,,غير مؤرشف,18484.44
220100493,شركة معمول دريم للصناعه,2111010001,,,,,,3.10898E+14,,غير مؤرشف,0
220100494, مؤسسة جملة الزعفران التجارية,2111010001,,,,,,3.11333E+14,,غير مؤرشف,2156.25
220100495,سامجا للتجارة العامة ش.ذ.م.م,2111010001,,,,,,,,غير مؤرشف,0
220100496,مؤسسة الوطن للتكييف والتبريد,2111010001,,,545611007,,,3.10541E+14,,غير مؤرشف,0.13
220100497,شركة الطريف الدولية للاستثمار ( معمول ),2111010001,,,,,,3.00547E+14,,غير مؤرشف,0.13
220100498,شركة زهرة الروابي لبيض المائدة للتجارة,2111010001,,,,,,3.11874E+14,,غير مؤرشف,0
220100499,شركة بلاديس العربية للصناعات الغذائية,2111010001,,,560728439,,,3.0017E+14,,غير مؤرشف,0.61
2201005,THEPPAM EAST BAZAAR,2111010001,,,,,,,,غير مؤرشف,
220100500,شركة الراشد للصناعة,2111010001,,,,,,3.00348E+14,,غير مؤرشف,5416.55
220100501,مؤسسة نهر ريفا للتجارة,2111010001,,,,,,3.10054E+14,,غير مؤرشف,0.13
220100502,شركة صناعات الاغذية المتحدة المحدوده,2111010001,,,,,,3.00055E+14,,غير مؤرشف,39.22
220100503,شركة عبدالله بن طالب لبرك السباحه,2111010001,,,,,,3.00048E+14,,غير مؤرشف,
220100504,مؤسسة العملاق الحديدية للتجارة,2111010001,,,,,,3.10637E+14,,غير مؤرشف,0
220100505,SMT CASHEW IMPORT - EXPORT CO..LTD,2111010001,,,,,,,,غير مؤرشف,0
220100505,SMT CASHEW IMPORT - EXPORT CO..LTD,2111010001,,,,,,,,غير مؤرشف,0
220100506,برستيج لتحميص المكسرات ش.ذ.م.م,2111010001,,,,,,,,غير مؤرشف,52.12
220100507,شركة مصاعد اطلس للتجارة العامة والمقاولات,2111010001,,,,,,3.00182E+14,,غير مؤرشف,0.1
220100508,عبداللطيف جميل للسيارات,2111010001,,,,,,3.10117E+14,,غير مؤرشف,1495
220100509,شركة الزنبقة الذهبية للتجارة,2111010001,,,,,,3.12061E+14,,غير مؤرشف,140824.5
220100510,شركة ريحان الخليج التجارية شخص واحد,2111010001,,,,,,3.11562E+14,,غير مؤرشف,8
220100511,شركة ارك فيو للاستشارات المهنية,2111010001,,,112790997,,,3.11263E+14,,غير مؤرشف,0
220100512,مؤسسة درة كنوز القصيم لتجارة الجملة والتجزئة,2111010001,,,,,,3.10211E+14,,غير مؤرشف,0.1
220100513,شركة مستقبل الحلا,2111010001,,,,,,3.10891E+14,,غير مؤرشف,0.08
220100514,مؤسسسة فهد عبد الهادي الدوسري للتجارة,2111010001,,,,,,3.00991E+14,,غير مؤرشف,0.01
220100515,عبدالرزاق للنقليات,2111010001,,,,,,3.00991E+14,,غير مؤرشف,
220100516,شركة هند ناصر الدوسري للمقاولات,2111010001,,,502929830,,,3.11599E+14,,غير مؤرشف,0.4
220100517,شركة مواسم الخير,2111010001,,555179437,,,,3.10486E+14,,غير مؤرشف,0.5
220100518,مؤسسة علي سعيد  صالح الصيعري,2111010001,,,,,,3.1031E+14,,غير مؤرشف,
220100519,شركة مثلجات شامية لبيع المثلجات,2111010001,,,,,,3.12083E+14,,غير مؤرشف,0.3
220100520,YAMARE TRADING PLC,2111010001,,,,,,,,غير مؤرشف,
220100521,شركة كمون المتحدة التجارية,2111010001,,,,,,3.12371E+14,,غير مؤرشف,34022.51
220100522,شركه تواصل الدوليه للاتصالات و تقنيه المعلومات,2111010001,,9.6692E+11,,,,3.02009E+14,,غير مؤرشف,
220100523,شركة ارض المحاصيل للتجارة,2111010001,,,,,,3.11827E+14,,غير مؤرشف,1610
220100524,شركة جود البن للتجارة,2111010001,,,,,,3.10934E+14,,غير مؤرشف,0
220100525,مجموعة عبدالرحمن صالح السنيدي التجارية1,2111010001,,,580971319,موقف,,3.12364E+14,,غير مؤرشف,
220100526,شركة قمة المنصورة للتجارة,2111010001,,,96654204531,,,3.10616E+14,,غير مؤرشف,0.9
220100527,مؤسسة الياف للتمور,2111010001,,,,,,3.01005E+14,,غير مؤرشف,0.23
220100528,شركة البيت الدمشقي للتجارة,2111010001,,,,,,3.11316E+14,,غير مؤرشف,3450
220100529,مؤسسة بحر التوابل للمواد الغذائية,2111010001,,,,,,3.11964E+14,,غير مؤرشف,0
220100530,شركة مصنع التمور العربية,2111010001,,,,,,3.01199E+14,,غير مؤرشف,0.6
220100531,مؤسسة مشاعل حضاض المطيري,2111010001,,,,,,3.02155E+14,,غير مؤرشف,13210.64
220100532,مؤسسة احمد هليل عكرش العنزي للتجارة,2111010001,,,,,,3.02214E+14,,غير مؤرشف,3277.52
220100533,شركة تاتكو العالمية للتجارة ذ.م.م.,2111010001,,,,,,3.10466E+14,,غير مؤرشف,0
220100534,شركة اتحاد اسيل الغذائية,2111010001,,559648692,,,,3.12488E+14,,غير مؤرشف,0
220100535,شركة وردة الخزامى التجارية,2111010001,,,,,,3.12637E+14,,غير مؤرشف,3343.25
220100536,شركة قلعة الذهبية التجارية - للرخام,2111010001,,,507811416,,,3.1133E+14,,غير مؤرشف,0.04
220100537,مؤسسة عاصمة النخيل,2111010001,,,,,,3.00754E+14,,غير مؤرشف,0.14
220100538,شركة تنوير الخليج للتجارة قابضة,2111010001,,,550686300,,,3.11648E+14,,غير مؤرشف,0
220100539,مؤسسة وقت التحميص للتجارة,2111010001,,570223704,508342222,,,3.00928E+14,,غير مؤرشف,900
220100540,مصنع نجم الميدان للبلك شركة شخص واحد,2111010001,,,503489067,,,3.11347E+14,,غير مؤرشف,22.01
220100541,بن زاحم للعود,2111010001,,,,,,3.01014E+14,,غير مؤرشف,503.13
220100542,مخبز رقائق العلمين للحلويات,2111010001,,534984898,,,,3.10384E+14,,غير مؤرشف,
220100543,مؤسسة لذاذة للحلويات,2111010001,,,,,,3.01255E+14,,غير مؤرشف,11.82
220100544,مؤسسة ديار العز للسيراميك,2111010001,,,,,,3.0053E+14,,غير مؤرشف,
