رقم المورد,اسم المورد,رقم حساب المورد,المدينه,الهاتف,الجوال,التوقيف,تاريخ التعامل,الرقم الضريبي,السجل التجاري,الارشفه,الرصيد
220100545,مؤسسة مشاعل النهرين للتجارة,2111010001,,,,,,3.02116E+14,,غير مؤرشف,14817.17
220100546,شركة الحلول الاضافية المحدودة,2111010001,,,,,,3.11289E+14,,غير مؤرشف,
220100547,شركة مصنع ربوع الجزيرة للاثاث المعدني,2111010001,,,507755397,,,3E+14,,غير مؤرشف,0
220100548,مؤسسة فهد علي العمري للتجارة/// موقف,2111010001,,,,موقف,,3.10138E+14,,غير مؤرشف,
220100549,شركة  روائع مكتل للمواد الغذائية,2111010001,,,532439948,,,3.11886E+14,,غير مؤرشف,0.85
220100549,شركة  روائع مكتل للمواد الغذائية,2111010001,,,532439948,,,3.11886E+14,,غير مؤرشف,0.85
220100550,مؤسسة ثروات الخير التجارية,2111010001,,,,,,3.00349E+14,,غير مؤرشف,8.22
220100551,شركة بلس المتطورة المحدودة,2111010001,,,,,,3.11997E+14,,غير مؤرشف,0
220100552,شركة الخيل الجامح,2111010001,,,,,,3.126E+14,,غير مؤرشف,
220100553,مؤسسة صناع الورق للتجاره,2111010001,,557396853,,,,3.11705E+14,,غير مؤرشف,4945
220100554,شركة نجران للمواد الغذاية والحلويات,2111010001,,,,,,3.11294E+14,,غير مؤرشف,
220100555,شركة زهراء الرياض للتجارة,2111010001,,547790950,,,,3.10075E+14,,غير مؤرشف,1.35
220100556,شركة مكارم النخبة للسيراميك ورخام,2111010001,,,,,,3.01192E+14,,غير مؤرشف,0.01
220100557,شركة فانيلا  للتجارة,2111010001,,,,,,3.11179E+14,,غير مؤرشف,0
220100558,شركة زاوية النسيم للتجارة,2111010001,,,,,,3.10166E+14,,غير مؤرشف,0
220100559,شركة صقر الجزيرة للصناعة والتجارة والمقاولات,2111010001,,,,,,3.00056E+14,,غير مؤرشف,0
220100560,شركة الحلول النهائية لاعمال الحاسب الالي,2111010001,,,,,,3.11136E+14,,غير مؤرشف,0
220100561,شركة بنيان قرطبة العربية للتجارة,2111010001,,,,,,3.1137E+14,,غير مؤرشف,0
220100562,مؤسسة ريم النفود التجارية,2111010001,,,,,,3.00064E+14,,غير مؤرشف,0.11
220100563,مصنع بساتين هجر لتعبئة التمور,2111010001,,,,,,3.0119E+14,,غير مؤرشف,0
220100564,مؤسسة المجال الفني للتجارة,2111010001,,,,,,3.0053E+14,,غير مؤرشف,1283.14
220100565,مؤسسة الخضاير للمقاولات,2111010001,,,,,,,,غير مؤرشف,
220100566,"شركة ستة جرام التجارية ""شخص واحد """,2111010001,,,,,,3.11443E+14,,غير مؤرشف,387.3
220100567,شركة العطاس العالمية للتجارة,2111010001,,,,,,3.10152E+14,,غير مؤرشف,2309.62
220100568,مؤسسة منال الكربي,2111010001,,,,,,3.11605E+14,,غير مؤرشف,12100
220100569,مؤسسة عبدالله الجبرين محمد علي الجبرين التجارية المحدودة,2111010001,,,,,,3.00038E+14,,غير مؤرشف,
220100570,مؤسسة درر حراز للتجارة,2111010001,,,,,,3.00145E+14,,غير مؤرشف,510.07
220100571,معرض اعمال التمليك للسيارات,2111010001,,,502251198,,,3.02038E+14,,غير مؤرشف,
220100572,شركة برج الرسالة للتجارة,2111010001,,,,,,3.11259E+14,,غير مؤرشف,0.06
220100573,شركة الوريد للخياطة - الزي الموحد للموظفين,2111010001,,535557246,,,,3.10979E+14,,غير مؤرشف,0
220100574,مؤسسة ابراج التحكم لادوات ومواد السلامة,2111010001,الرياض,,,,,3.11121E+14,,غير مؤرشف,1.01
220100575,معرض الدرم للسيارات,2111010001,الرياض,,,,,.,,غير مؤرشف,
220100576,مؤسسة رياض التمار للتجارة,2111010001,الرياض,596013111,,,,3.00034E+14,,غير مؤرشف,2299.89
220100577,مؤسسة سويت وان التجارية,2111010001,,,,,,3.10562E+14,,غير مؤرشف,1262.7
220100578,مؤسسة دؤوب للتجارة,2111010001,,,,,,3.10616E+14,,غير مؤرشف,0.02
220100579,شركة مجموعة ابانا للمشاريع,2111010001,الرياض,,,,,3.00053E+14,,غير مؤرشف,
220100580,شركة قارة الحلويات  التجارية,2111010001,,,,,,3.12473E+14,,غير مؤرشف,0.5
220100581,مؤسسة دسمان التجارية,2111010001,,,,,,3.10833E+14,,غير مؤرشف,0.59
220100582,مؤسسة الرواق الازرق التجارية,2111010001,,,,,,3.12269E+14,,غير مؤرشف,0.02
220100583,مؤسسة رياض التمار للتجارة // موقف 220100576,2111010001,,,,موقف,,3.00034E+14,,غير مؤرشف,
220100584,Shenzhen M-star Packaging Group,2111010001,,,,,,,,غير مؤرشف,244.21
220100585,شركة سليمان محمد البدير,2111010001,,,,,,3.12231E+14,,غير مؤرشف,0.13
220100586,شركة الاغذية المستقبلية,2111010001,,,,,,3.10153E+14,,غير مؤرشف,0
220100587,شركة قصر الحلا,2111010001,,,,,,3.10895E+14,,غير مؤرشف,0
220100588,مؤسسة فستق ريحانه للحلويات,2111010001,,,,,,3.00076E+14,,غير مؤرشف,0.25
220100589,مصنع اغذية الخليج للتموين,2111010001,,,,,,3.0005E+14,,غير مؤرشف,0
220100590,شركة قارات العالم التجارية,2111010001,,,,,,3.12111E+14,,غير مؤرشف,0
220100591,المواسم فود,2111010001,,,,,,3.12462E+14,,غير مؤرشف,16629.2
220100592,الزاهية للحلويات والمكسرات,2111010001,,,,,,3.12246E+14,,غير مؤرشف,0.11
220100593,مؤسسة تالا الحجاز للتجارة,2111010001,,563787185,,,,3.02113E+14,,غير مؤرشف,0.55
220100593,مؤسسة تالا الحجاز للتجارة,2111010001,,563787185,,,,3.02113E+14,,غير مؤرشف,0.55
220100594,شرمة الشامل العربية التجارية,2111010001,,,,,,3.1123E+14,,غير مؤرشف,
220100595,شركة قمة الانتعاش التجارية,2111010001,,,,,,3.12836E+14,,غير مؤرشف,500.13
220100596,مؤسسة كمون الشرق لتجارة الاغذية,2111010001,,,,,,3.12396E+14,,غير مؤرشف,0
220100597,شركة امجاد الرياض لبع المواد الغذائية,2111010001,,,,,,3.1083E+14,,غير مؤرشف,0.04
220100598,مؤسسة نبع فود لتجارة الاغذية,2111010001,,,,,,3.02266E+14,,غير مؤرشف,0.13
220100599,شركة ابو منصور العالمية للتجارة,2111010001,,,,,,3.11318E+14,,غير مؤرشف,
220100600,مؤسسة المرطبات المصرية للتجارة,2111010001,,,,,,3.01226E+14,,غير مؤرشف,0.19
220100601,مؤسسة ثروات الخير للتجارة موقف الحساب الجديد220100550,2111010001,,,,موقف,,3.00349E+14,,غير مؤرشف,
220100602,مؤسسة خليج المتحدين للتجارة,2111010001,,,,,,3.02162E+14,,غير مؤرشف,0
220100603,شركة النادر الفريد للتجارة,2111010001,,,,,,3.11484E+14,,غير مؤرشف,0
220100604,مؤسسة توابل البيوت للعطارة والمنتجات اليمنية,2111010001,,,,,,3.118E+14,,غير مؤرشف,
220100605,AHW GENERAL TRADING LLC,2111010001,,,,,,,,غير مؤرشف,0
220100606,شركة شاهي الاولين  للتجارة,2111010001,,,,,,3.10916E+14,,غير مؤرشف,1.06
220100607,مغفر لتجارة المواد الغذائية شركة شخص الواحد ذ.م.م,2111010001,,,,,,,,غير مؤرشف,
220100608,مؤسسة احمد محمد مغاوي,2111010001,,,,,,3.02093E+14,,غير مؤرشف,0.29
220100609,مخابز المشيطى لانتاج الخبز و الحلويات,2111010001,,505400857,,,,3.00238E+14,,غير مؤرشف,0.4
220100610,شركة موزع العلامات التجارية,2111010001,,,,,,3.12802E+14,,غير مؤرشف,0.01
220100611,محل ركن الحنا,2111010001,,,,,,3.0124E+14,,غير مؤرشف,
220100612,مؤسسة ركن البهارات للمواد الغذائية,2111010001,,,,,,3.00113E+14,,غير مؤرشف,0.01
220100613,شركة مصنع قرصان الشمس للخبز,2111010001,,,,,,3.113E+14,,غير مؤرشف,609.5
220100614,مصنع درة رتاج للصناعه,2111010001,,,,,,3.00946E+14,,غير مؤرشف,1679.25
220100615,شركة الماسكة للتجارة,2111010001,,583941121,,,,3.11337E+14,,غير مؤرشف,453.74
220100616,مؤسسة عمر فود للتجارة,2111010001,,,,,,3.1013E+14,,غير مؤرشف,
220100617, Vee Dee Enterprises,2111010001,,,,,,,,غير مؤرشف,0
220100618,شركة امانة للتامين التعاوني,2111010001,,,532042306,,,3.00276E+14,,غير مؤرشف,
220100619,مؤسسة امان وضمان للتجارة,2111010001,,,,,,3.12045E+14,,غير مؤرشف,0
220100620,HENOK AFEWORK JEBA GENERAL TRADING / IMPORT EXPORT,2111010001,,,,,,,,غير مؤرشف,
220100621,شركة عالي غالي الرشيدي,2111010001,,,.,,,.,,غير مؤرشف,0.55
220100622,شركة صافية الخليج للتجارة // موقف,2111010001,,,532001508,موقف,,3.11294E+14,,غير مؤرشف,225
220100623,الشركة السعودية الكويتية للمواد الغذائية,2111010001,,011-2700101,,,,3.00047E+14,,غير مؤرشف,0.45
220100624,مؤسسة قطاف المتحدة للتجارة,2111010001,,,,,,3.0222E+14,,غير مؤرشف,10282
220100625,العمة مزنة,2111010001,,,,,,3.01037E+14,,غير مؤرشف,0.05
220100626,شركة الربيع السعودية للاغذية,2111010001,,114981234,,,,3.00056E+14,,غير مؤرشف,18.52
220100627,شركة صافية الخير للتجارة,2111010001,,,,,,3.11294E+14,,غير مؤرشف,225.11
220100628,شركة عوامل الامتياز التجارية,2111010001,,,533443216,,,3.11246E+14,,غير مؤرشف,0
220100629,مؤسسة عالم الشاي التجارية,2111010001,,,,,,3.10131E+14,,غير مؤرشف,0.93
220100630,مؤسسة انظمة الموارد للمقاولات,2111010001,,,507991924,,,3.11262E+14,,غير مؤرشف,
220100631,شركة زين المنتج للتجارة,2111010001,,,,,,3.11921E+14,,غير مؤرشف,0.01
220100632,شركة المربع المثالي للتجارة,2111010001,,,,,,3.1247E+14,,غير مؤرشف,0
220100633,مؤسسة غرام خميس شايع كلفوت للتجارة,2111010001,,,,,,3.11807E+14,,غير مؤرشف,
220100634,مؤسسة الاختيار الامثل للتخليص الجمركي,2111010001,,,,,,3.00479E+14,,غير مؤرشف,0.84
220100635,مؤسسة البريكي للتجارة - رهش,2111010001,,,,,,3.00403E+14,,غير مؤرشف,
220100636,شركة مصنع المرطبات المعلبة,2111010001,,,,,,3.10155E+14,,غير مؤرشف,0.31
220100636,شركة مصنع المرطبات المعلبة,2111010001,,,,,,3.10155E+14,,غير مؤرشف,0.31
220100637,مؤسسة البريكي للتجارة 220100635,2111010001,,,,موقف,,3.00403E+14,,غير مؤرشف,
220100638,شركة صخور العرب,2111010001,,,,,,3.11277E+14,,غير مؤرشف,0
220100639,شركة وضوح الأثر,2111010001,,,,,,3.12688E+14,,غير مؤرشف,25.09
220100640,مؤسسة حمد ناصر مهنا السبيعي التجارية,2111010001,,,,,,3.10007E+15,,غير مؤرشف,
220100641,شركة بوابة العصر للتجارة,2111010001,,,,,,3.12223E+14,,غير مؤرشف,0
220100642,محامص  ومطاحن نجمة هيلان,2111010001,,,,,,3.10745E+14,,غير مؤرشف,24000
220100643,مؤسسة وادي النحل,2111010001,,,,,,3.00053E+14,,غير مؤرشف,
220100644,شركة مزون للتطوير,2111010001,,,,,,3.10756E+14,,غير مؤرشف,
220100645,شركة هيل دله الكيف للتجارة,2111010001,,,,,,3.11323E+14,,غير مؤرشف,61870
220100646,مؤسسة بصمة عرب للكماليات,2111010001,,,,,,3.1225E+14,,غير مؤرشف,0
220100647,مؤسسة بوابة الكيف,2111010001,,,,,,3.10569E+14,,غير مؤرشف,28469.63
220100648,مؤسسة وادي النحل التجارية,2111010001,,,,,,3.00053E+14,,غير مؤرشف,0.3
220100649,شركة خيرات الاسطورة للتجارة,2111010001,,,569105000,,,3.1161E+14,,غير مؤرشف,161278.25
220100650,شركة مصنع مذاق خرافي للصناعة,2111010001,,,538322072,,,3.11674E+14,,غير مؤرشف,0.09
220100651,شركة صره للصناعه,2111010001,,,538848237,,,3.10155E+14,,غير مؤرشف,72.46
220100652,.....................,2111010001,,,,,,3.10155E+14,,غير مؤرشف,
220100653,EASTWEST TRADE GROUP FZE,2111010001,,,,,,,,غير مؤرشف,
220100654,شركة دلة البن التجارية,2111010001,,,,,,3.10062E+14,,غير مؤرشف,
220100655,شركة ثلاثة فريندس كمباني ليمتد للصناعة,2111010001,,,550224007,,,3.12708E+14,,غير مؤرشف,0.01
220100656,شركة اعمال اللمس التجارية,2111010001,,,,,,3.12559E+14,,غير مؤرشف,1.11
220100657,كنر للصناعات البلاستيكيه,2111010001,,,,,,3.02106E+14,,غير مؤرشف,14662.5
220100658,شركه مصاعد الفلك التجاريه,2111010001,,,,,,3.10145E+14,,غير مؤرشف,0
220100659,شركة ابراهيم الشنيفي للتجارة والمقاولات المحدودة,2111010001,,,,,,3.01186E+14,,غير مؤرشف,0.49
220100660,شركه دار خولان فرع دبي,2111010001,,,550224007,,,3.12708E+14,,غير مؤرشف,5197.5
220100661,STEFENONI INTERAGRICOLA LTDA  - BRAZIL,2111010001,,,,,,,,غير مؤرشف,
220100662,شركة المنتجات الممتازة للتجارة,2111010001,,,,,,3.11311E+14,,غير مؤرشف,
220100663,مصنع شركه ركن قمحيات للخبز والحلويات,2111010001,,,,,,3.10033E+14,,غير مؤرشف,203.66
220100664,DSK GENERAL TRADING FZE,2111010001,,,,,,,,غير مؤرشف,0
220100665,شركة الدله الذهبية لتجارة الاغذية,2111010001,,,9.66536E+11,,,3.1246E+14,,غير مؤرشف,0
220100666,شركة جزيرة الحلويات التجارية,2111010001,,9.66566E+11,557396853,,,3.00043E+14,,غير مؤرشف,0.09
220100667,شركة فائق الخير لتجارة الاغذية,2111010001,,,,,,3.11587E+14,,غير مؤرشف,0
220100668,TATSAT AGRO LLP,2111010001,,,,,,,,غير مؤرشف,0
220100669,شركة شعبيات طازج ومجمد,2111010001,,,,,,3.11921E+14,,غير مؤرشف,0
220100670,GHION INDUSTRIAL AND COMMERCIAL PVT. LTD CO (GICO),2111010001,,,,,,,,غير مؤرشف,0
220100671,S.J MAGDALINOS PLC,2111010001,,,,,,,,غير مؤرشف,0
220100672,KKGT IMPORT AND EXPORT,2111010001,,,,,,,,غير مؤرشف,
220100673,شركة الاصيل فود للتجارة,2111010001,,,,,,3.13057E+14,,غير مؤرشف,26332.75
220100674,مؤسسة ركن الاتحاد,2111010001,,,,,,3.10167E+14,,غير مؤرشف,
220100675,مؤسسة راغب مصطفى راغب الشنواني للتجارة,2111010001,,,,,,3.00064E+14,,غير مؤرشف,0.08
220100676,محامص اسوار دمشق للمكسرات,2111010001,,,,,,3.12901E+14,,غير مؤرشف,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,3.10262E+14,,غير مؤرشف,0
220100691,محامص مذاق البهجه للقهوة,2111010001,,,,,,3.11745E+14,,غير مؤرشف,0.5
220100692,شركة كارميلا للصناعه,2111010001,,,,,,3.11155E+14,,غير مؤرشف,17600.62
220100693,مؤسسة مرج اللوز التجارية,2111010001,,,,,,3.12412E+14,,غير مؤرشف,80
220100694,مؤسسه المذاق المتكامل التجاريه,2111010001,,,,,,3.11926E+14,,غير مؤرشف,216.67
220100695,محامص علي محمد هزازي للقهوة,2111010001,,,,,,3.00126E+14,,غير مؤرشف,0
220100696,مؤسسة وارد الجزيرة للتجارة,2111010001,,,,,,3.11227E+14,,غير مؤرشف,0
220100697,شركة ريوف المواسم للتجارة ( الرياض ),2111010001,,,,,,3.12389E+14,,غير مؤرشف,0
220100698,شركة تابيا الجديده للتجارة,2111010001,,,,,,3.10711E+14,,غير مؤرشف,
220100699,شركة تاج زهرة دمشق للخدمات التجارية,2111010001,,,,,,3.12676E+14,,غير مؤرشف,1
220100700,شركة محمد سعيد الحارثي للتجارة,2111010001,,,,,,3.11283E+14,,غير مؤرشف,30532.95
220100701,مؤسسة عنبر القوت للمواد الغذائية,2111010001,,,,,,3.10433E+14,,غير مؤرشف,0.01
220100702,شركه شرق المدينه للتجاره,2111010001,,,,,,3.10717E+14,,غير مؤرشف,0
220100703,شركة خليج واي,2111010001,,9.66504E+11,9.66504E+11,,,3.11248E+14,,غير مؤرشف,0
220100704,شركة ميثاق البن,2111010001,,,,,,3.14221E+14,,غير مؤرشف,48167
220100705,MKPRO COMPANY LIMITED,2111010001,,,,,,,,غير مؤرشف,0
220100706,شركة فلادولشي للتجارة ( كيف الشيوخ ),2111010001,,,,,,3.10437E+14,,غير مؤرشف,0.01
220100707,شركه ركن ابراج الجزيره للمقاولات,2111010001,,,,,,3.11266E+14,,غير مؤرشف,0
220100708,شركة مصنع حدائق القهوة للمنتجات الغذائية,2111010001,,508244900,,,,3.12911E+14,,غير مؤرشف,521.33
220100709,شركة ثريا البلاد للتجارة,2111010001,,,,,,3.10155E+14,,غير مؤرشف,73682.1
220100710,ربيع البن للتجارة,2111010001,,,,,,3.10687E+14,,غير مؤرشف,13800
220100711,شركة قافلة التخفيض لتجارة الجملة والتجزئة,2111010001,,,,,,3.11288E+14,,غير مؤرشف,450
220100712,شركة خيرات المأكل للتجارة,2111010001,,,,,,3.11987E+14,,غير مؤرشف,0.75
220100713,SNARM TRADING ONE MEBER PLC,2111010001,,,,,,,,غير مؤرشف,
220100714,GREEN CARDAMOM SPICES,2111010001,,,,,,,,غير مؤرشف,
220100715,مؤسسة غصن نجد للتجارة,2111010001,,,,,,3.11509E+14,,غير مؤرشف,0
220100716,شركة مخازن المستهلك  العالمية المحدودة,2111010001,,,,,,3.11646E+14,,غير مؤرشف,0
220100717,مؤسسة دله القيروان للتجارة,2111010001,,,,,,3.02127E+14,,غير مؤرشف,89700.75
220100718,صفوة البن,2111010001,,532284305,508857678,,,3.10328E+14,,غير مؤرشف,0.56
220100719,مصنع مزن,2111010001,,,,,,3.01351E+14,,غير مؤرشف,5720.04
220100720,JALBAS AGRARIAN TRADING L.L.C,2111010001,,,,,,,,غير مؤرشف,191607
220100721,AMBAR INTERNACIONAL S.A,2111010001,,,,,,,,غير مؤرشف,2026807.58
220100722,MINH HOANG BP IMPORT EXPORT COMPANY LIMITED,2111010001,,,,,,,,غير مؤرشف,0
220100723,EDMEALEM TILAHUN WELIE,2111010001,,,,,,,,غير مؤرشف,
220100724,وكالة الالهام الراقي للدعاية و الاعلام,2111010001,,,,,,3.11041E+14,,غير مؤرشف,0.5
220100724,وكالة الالهام الراقي للدعاية و الاعلام,2111010001,,,,,,3.11041E+14,,غير مؤرشف,0.5
220100725,JIDAR CITY TRADING PLC,2111010001,,,,,,,,غير مؤرشف,
220100726,مصنع رفاهيه الطاقه للصناعه,2111010003,,,,,,,,غير مؤرشف,10000
220100727,مؤسسة المغرب هوم,2111010001,,,,,,3.11941E+14,,غير مؤرشف,0
220100728,شركة انيس ثابت المجذر التجارية,2111010001,,,,,,3.12424E+14,,غير مؤرشف,12580
220100729,شركة مصنع الخليج للاغذية المحدودة,2111010001,,,,,,3.00056E+14,,غير مؤرشف,0
220100730,مؤسسة الشام فود التجارية,2111010001,,,,,,3.10644E+14,,غير مؤرشف,575
220100731,مؤسسة صاع الرزق التجارية,2111010001,,,,,,3.11172E+14,,غير مؤرشف,0
220100732,مؤسسة ناصر مرضي الدوسري للبخور,2111010001,,,,,,3.00702E+14,,غير مؤرشف,0
220100733,الشركه الوطنيه لصناعه البسكويت والحلويات,2111010001,,,,,,3.00196E+14,,غير مؤرشف,0
220100734,شركة نبع الفيروز التجارية,2111010001,,,,,,3.12608E+14,,غير مؤرشف,
220100735,شركة عز الطبيعة,2111010001,,553733074,553733074,,,3.13101E+14,,غير مؤرشف,39675
220100736,مؤسسة يبرين للتجارة,2111010001,,,,,,3.10317E+14,,غير مؤرشف,
220100737,شركة المرطبات الوطنية المحدوده,2111010001,,,,,,3.11928E+14,,غير مؤرشف,14076.03
220100738,شركة القطر الدولي للاستشارات الهندسيه,2111010003,,,,,,3.11388E+14,,غير مؤرشف,0
220100740,موسسه فؤاد  عبدالله سريه التجاريه,2111010001,,,,,,3.00233E+14,,غير مؤرشف,
220100741,مؤسسه روائع تصميم للتجاره,2111010003,,,,,,3.10912E+14,,غير مؤرشف,1600
220100742,مصنع اسودان للتمور,2111010001,,,,,,3.10433E+14,,غير مؤرشف,0
220100743,شركة حسن علي الطوري للتجارة,2111010001,,563822971,563822971,,,3.10073E+14,,غير مؤرشف,262630
