رقم الحساب,العملة,اسم الحساب,المستوى,النوع,الحساب الرئيسي,التضمين,نوع التقرير
211,"R.S,",الدائنوان,3,رئيسي,21,=,الميزانية العمومية
2111,"R.S,",الموردون,4,رئيسي,211,=,الميزانية العمومية
211101,"R.S,",موردون محليون وخارجيون,5,رئيسي,2111,=,الميزانية العمومية
2111010001,"$,R.S,",الموردون المحليون,6,فرعي,211101,=,الميزانية العمومية
2111010003,"R.S,",موردون متنوعون خدمات,6,فرعي,211101,=,الميزانية العمومية
2111010002,"$,R.S,",موردون خارجيون,6,فرعي,211101,=,الميزانية العمومية
2112,"R.S,",ذمم دائنة اخرى,4,رئيسي,211,=,الميزانية العمومية
212,"R.S,",اوراق دفع,3,رئيسي,21,=,الميزانية العمومية
2121,"R.S,",شيكات دفع تحت التحصيل,4,رئيسي,212,=,الميزانية العمومية
212101,"R.S,",شيكات دفع تحت التحصيل,5,رئيسي,2121,=,الميزانية العمومية
2121010001,"R.S,",شيكات دفع بنك ......تحت التحصيل,6,فرعي,212101,=,الميزانية العمومية
213,"R.S,",التامينات الدائنة,3,رئيسي,21,=,الميزانية العمومية
2131,"R.S,",التامينات الدائنة,4,رئيسي,213,=,الميزانية العمومية
213101,"R.S,",ضمانات العملاء,5,رئيسي,2131,=,الميزانية العمومية
2131010001,"R.S,",ضمانة العميل ............,6,فرعي,213101,=,الميزانية العمومية
214,"R.S,",الارصدة الدئنة الاخرى,3,رئيسي,21,=,الميزانية العمومية
2141,"R.S,",مصاريف مستحقة,4,رئيسي,214,=,الميزانية العمومية
214101,"R.S,",مصاريف مستحقة اعتمادات,5,رئيسي,2141,=,الميزانية العمومية
2141010001,"R.S,",مصاريف مستحقة اعتماد رقم ...,6,فرعي,214101,=,الميزانية العمومية
214102,"R.S,",المصاريف المستحقة مصاريف,5,رئيسي,2141,=,الميزانية العمومية
2141020001,"R.S,",مصاريف مستحقة متنوعة,6,فرعي,214102,=,الميزانية العمومية
2141020003,"R.S,",مخصص اجازة سنوية,6,فرعي,214102,=,الميزانية العمومية
2141020006,"R.S,",مكتب البتراء - يحيى الكبسي للاستقدام,6,فرعي,214102,=,الميزانية العمومية
214103,"R.S,",عمولة مندوبين مستحقة,5,رئيسي,2141,=,الميزانية العمومية
2141030001,"R.S,",عمولة مندوبين مستحقة,6,فرعي,214103,=,الميزانية العمومية
2142,"R.S,",الضرائب,4,رئيسي,214,=,الميزانية العمومية
214201,"R.S,",ضريبة القيمة المضافة,5,رئيسي,2142,=,الميزانية العمومية
2142010001,"$,R.S,",ضريبة القيمة المضافة  -  مبيعات,6,فرعي,214201,=,الميزانية العمومية
22,"R.S,",الخصوم طويله الأجل,2,رئيسي,2,=,الميزانية العمومية
221,"R.S,",القروض,3,رئيسي,22,=,الميزانية العمومية
2211,"R.S,",قروض بنكية,4,رئيسي,221,=,الميزانية العمومية
221101,"R.S,",قروض البنك الأهلي,5,رئيسي,2211,=,الميزانية العمومية
2211010001,"R.S,",قرض رقم 1 - البنك الأهلي,6,فرعي,221101,=,الميزانية العمومية
222,"R.S,",المخصصات,3,رئيسي,22,=,الميزانية العمومية
2221,"R.S,",مخصصات,4,رئيسي,222,=,الميزانية العمومية
222101,"R.S,",مخصصات,5,رئيسي,2221,=,الميزانية العمومية
2221010002,"R.S,",مخصص نهاية خدمة,6,فرعي,222101,=,الميزانية العمومية
2221010001,"R.S,",مجمع اهلاك الاصول الثابتة,6,فرعي,222101,=,الميزانية العمومية
2221010004,"R.S,",مستحقات حوافز ومكافئات وعمولة مبيعات,6,فرعي,222101,=,الميزانية العمومية
2221010003,"R.S,",مخصص الزكاة وضريبة الدخل,6,فرعي,222101,=,الميزانية العمومية
23,"R.S,",حقوق الملكية,2,رئيسي,2,=,الميزانية العمومية
231,"R.S,",حقوق ملكية الشركاء,3,رئيسي,23,=,الميزانية العمومية
2311,"R.S,",راس المال,4,رئيسي,231,=,الميزانية العمومية
231101,"R.S,",راس المال,5,رئيسي,2311,=,الميزانية العمومية
2311010001,"R.S,",راس المال,6,فرعي,231101,=,الميزانية العمومية
2312,"R.S,",الارباح والخسائر,4,رئيسي,231,=,الميزانية العمومية
231201,"R.S,",الارباح والخسائر,5,رئيسي,2312,=,الميزانية العمومية
2312010001,"R.S,",الارباح والخسائر للفترة,6,فرعي,231201,=,الميزانية العمومية
2312010002,"R.S,",الارباح والخسائر المرحلة,6,فرعي,231201,=,الميزانية العمومية
2314,"R.S,",الاحتياطيات,4,رئيسي,231,=,الميزانية العمومية
231401,"R.S,",الاحتياطيات,5,رئيسي,2314,=,الميزانية العمومية
2314010001,"R.S,",احتياطي قانوني,6,فرعي,231401,=,الميزانية العمومية
2315,"R.S,",جاري الشركاء,4,رئيسي,231,=,الميزانية العمومية
231501,"R.S,",جاري الشركاء,5,رئيسي,2315,=,الميزانية العمومية
2315010001,"R.S,",جاري الشريك سعد سعيد الاحمري,6,فرعي,231501,=,الميزانية العمومية
2315010002,"R.S,",جاري الشريك محمد سخيم,6,فرعي,231501,=,الميزانية العمومية
2315010003,"R.S,",جاري الشريك محمد سخيم,6,فرعي,231501,=,الميزانية العمومية
3,"R.S,",المصروفات,1,رئيسي,0,المصروفات,الارباح والخسائر
31,"R.S,",تكلفة البضاعه,2,رئيسي,3,=,الارباح والخسائر
312,"R.S,",تكلفة البضاعة المباعة,3,رئيسي,31,=,الارباح والخسائر
3121,"R.S,",تكلفة المبيعات,4,رئيسي,312,=,الارباح والخسائر
312101,"R.S,",تكلفة مبيعات المخزون السلعي,5,رئيسي,3121,=,الارباح والخسائر
3121010001,"R.S,",تكلفة المبيعات,6,فرعي,312101,=,الارباح والخسائر
3122,"R.S,",تكلفة مردود المبيعات,4,رئيسي,312,=,الارباح والخسائر
312201,"R.S,",تكلفة مردود المبيعات الفترة,5,رئيسي,3122,=,الارباح والخسائر
3122010001,"R.S,",تكلفة مردود المبيعات,6,فرعي,312201,=,الارباح والخسائر
3123,"R.S,",مردود المبيعات,4,رئيسي,312,=,الارباح والخسائر
312301,"R.S,",مردود المبيعات للفترة,5,رئيسي,3123,=,الارباح والخسائر
3123010001,"R.S,",مردود المبيعات,6,فرعي,312301,=,الارباح والخسائر
3124,"R.S,",الخصم المسموح به .,4,رئيسي,312,=,الارباح والخسائر
312401,"R.S,",الخصم المسموح به ..,5,رئيسي,3124,=,الارباح والخسائر
3124010001,"R.S,",الخصم المسموح به ...,6,فرعي,312401,=,الارباح والخسائر
3125,"R.S,",مردود مبيعات سنوات,4,رئيسي,312,=,الارباح والخسائر
312501,"R.S,",مردود مبيعات سنوات سابقة,5,رئيسي,3125,=,الارباح والخسائر
3125010001,"R.S,",مردود مبيعات سنوات سابقة,6,فرعي,312501,=,الارباح والخسائر
3125010002,"R.S,",تكلفة مردود مبيعات سنوات سابقة,6,فرعي,312501,=,الارباح والخسائر
312502,"R.S,",تكلفة مبيعات الكميات المجانية,5,رئيسي,3125,=,الارباح والخسائر
3125020001,"R.S,",تكلفة مبيعات الكميات المجانية,6,فرعي,312502,=,الارباح والخسائر
32,"R.S,",مصاريف  الادارية والعمومية,2,رئيسي,3,=,الارباح والخسائر
321,"R.S,",مصاريف  الادارية والعمومية,3,رئيسي,32,=,الارباح والخسائر
3211,"R.S,",المصاريف التسوقيية,4,رئيسي,321,=,الارباح والخسائر
32110001,"R.S,",مصاريف عمولات مشتريات,5,رئيسي,3211,=,الارباح والخسائر
32110001001,"R.S,",مصاريف استشارات وعمولات شراء,6,فرعي,32110001,=,الارباح والخسائر
32110001002,"R.S,",عمولات المبيعات والحوافز,6,فرعي,32110001,=,الارباح والخسائر
321101,"R.S,",الرواتب والاجور والبدلات و مافي حكمها,5,رئيسي,3211,=,الارباح والخسائر
3211010010,"R.S,",رسوم نقل الكفالة,6,فرعي,321101,=,الارباح والخسائر
3211010007,"R.S,",بدل علاج,6,فرعي,321101,=,الارباح والخسائر
3211010004,"R.S,",بدل مواصلات وانتقال,6,فرعي,321101,=,الارباح والخسائر
3211010021,"R.S,",مصاريف اكراميات الموظفين,6,فرعي,321101,=,الارباح والخسائر
3211010014,"R.S,",مصاريف تغذية واعاشة,6,فرعي,321101,=,الارباح والخسائر
3211010002,"R.S,",عمال بالاجر اليومي,6,فرعي,321101,=,الارباح والخسائر
3211010016,"R.S,",بدل اتصال,6,فرعي,321101,=,الارباح والخسائر
3211010012,"R.S,",رسوم استخراج رخصة القيادة,6,فرعي,321101,=,الارباح والخسائر
3211010009,"R.S,",رسوم الخروج والعودة,6,فرعي,321101,=,الارباح والخسائر
3211010005,"R.S,",بدل تذكرة سفر,6,فرعي,321101,=,الارباح والخسائر
3211010020,"R.S,",مصاريف سكن الموظفين,6,فرعي,321101,=,الارباح والخسائر
3211010019,"R.S,",مصروف نهاية خدمة,6,فرعي,321101,=,الارباح والخسائر
3211010017,"R.S,",رسوم اصدار شهائد صحية,6,فرعي,321101,=,الارباح والخسائر
3211010011,"R.S,",بدل المظهر,6,فرعي,321101,=,الارباح والخسائر
3211010001,"R.S,",رواتب الموظفين,6,فرعي,321101,=,الارباح والخسائر
3211010006,"R.S,",بدل اجازة سنوية,6,فرعي,321101,=,الارباح والخسائر
3211010018,"R.S,",حوافز ومكافئات وعمولة مبيعات,6,فرعي,321101,=,الارباح والخسائر
3211010013,"R.S,",مصروفات الوجبات والمشروبات-البوفية,6,فرعي,321101,=,الارباح والخسائر
3211010003,"R.S,",بدلات اخرى - ضمن الراتب,6,فرعي,321101,=,الارباح والخسائر
3211010008,"R.S,",رسوم استقدام العمالة و تجديد الاقامات والجواز,6,فرعي,321101,=,الارباح والخسائر
321102,"R.S,",مصاريف المرافق,5,رئيسي,3211,=,الارباح والخسائر
3211020004,"R.S,",مصاريف تليفون وانترنت,6,فرعي,321102,=,الارباح والخسائر
3211020007,"R.S,",تلفو المستودع,6,فرعي,321102,=,الارباح والخسائر
3211020003,"R.S,",بريد -دي اتش-فيدكس,6,فرعي,321102,=,الارباح والخسائر
3211020001,"R.S,",التلفون والفاكس-الادراة,6,فرعي,321102,=,الارباح والخسائر
3211020002,"R.S,",الجوال,6,فرعي,321102,=,الارباح والخسائر
3211020006,"R.S,",مصاريف تحميص وطحن وتبشير,6,فرعي,321102,=,الارباح والخسائر
3211020005,"R.S,",مصاريف كهرباء,6,فرعي,321102,=,الارباح والخسائر
3212,"R.S,",مصاريف خدمات حكومية,4,رئيسي,321,=,الارباح والخسائر
321201,"R.S,",مصاريف خدمات حكومية,5,رئيسي,3212,=,الارباح والخسائر
3212010006,"R.S,",مصاريف استشارات قانونية واتعاب مهنية,6,فرعي,321201,=,الارباح والخسائر
3212010003,"R.S,",رسوم البلدية والتراخيص,6,فرعي,321201,=,الارباح والخسائر
3212010001,"R.S,",اصدار وتعديل وتجديد السجل التجاري+ رخص المحلات,6,فرعي,321201,=,الارباح والخسائر
3212010002,"R.S,",رسوم اشتراكات,6,فرعي,321201,=,الارباح والخسائر
3212010005,"R.S,",مصاريف الزكاة و ضريبة الدخل ومصاريف الاستثمار,6,فرعي,321201,=,الارباح والخسائر
3212010007,"R.S,",مخالفات,6,فرعي,321201,=,الارباح والخسائر
321202,"R.S,",مصاريف الايجارات,5,رئيسي,3212,=,الارباح والخسائر
3212020003,"R.S,",مصاريف الايجار,6,فرعي,321202,=,الارباح والخسائر
3212020002,"R.S,",ايجار المستودع,6,فرعي,321202,=,الارباح والخسائر
321203,"R.S,",مصاريف منظفات وادوات تنظيف,5,رئيسي,3212,=,الارباح والخسائر
3212030001,"R.S,",منظفات وادوات نظافة,6,فرعي,321203,=,الارباح والخسائر
3213,"R.S,",مصاريف المطبوعات والقرطاسية,4,رئيسي,321,=,الارباح والخسائر
321301,"R.S,",مصاريف المطبوعات والقرطاسية,5,رئيسي,3213,=,الارباح والخسائر
3213010008,"R.S,",مصاريف تعبئة غاز,6,فرعي,321301,=,الارباح والخسائر
3213010003,"R.S,",اشتراك الصحف والمجلات,6,فرعي,321301,=,الارباح والخسائر
3213010006,"R.S,",مصاريف نقل وشحن وتنزيل البضائع,6,فرعي,321301,=,الارباح والخسائر
3213010001,"R.S,",مطبوعات وقرطاسية,6,فرعي,321301,=,الارباح والخسائر
3213010004,"R.S,",م تعبئة وتغليف,6,فرعي,321301,=,الارباح والخسائر
3213010002,"R.S,",.....,6,فرعي,321301,=,الارباح والخسائر
3213010007,"R.S,",مصاريف تعبئة مياه,6,فرعي,321301,=,الارباح والخسائر
3213010005,"R.S,",مصاريف نثرية متنوعة,6,فرعي,321301,=,الارباح والخسائر
3214,"R.S,",مصروفات رحلات عمل,4,رئيسي,321,=,الارباح والخسائر
321401,"R.S,",مصروفات رحلات عمل,5,رئيسي,3214,=,الارباح والخسائر
3214010003,"R.S,",رسوم الغاء تذاكر سفر وتعديل,6,فرعي,321401,=,الارباح والخسائر
3214010001,"R.S,",تذاكر سفر رحلات عمل,6,فرعي,321401,=,الارباح والخسائر
3214010002,"R.S,",مصروفات سفرواقامة فندق,6,فرعي,321401,=,الارباح والخسائر
3214010005,"R.S,",مصاريف لجنة الجرد,6,فرعي,321401,=,الارباح والخسائر
3214010004,"R.S,",مصاريف تاشيرات,6,فرعي,321401,=,الارباح والخسائر
3215,"R.S,",مصروفات التامينات,4,رئيسي,321,=,الارباح والخسائر
321501,"R.S,",مصروفات التامينات,5,رئيسي,3215,=,الارباح والخسائر
3215010002,"R.S,",التامينات الاجتماعية,6,فرعي,321501,=,الارباح والخسائر
3215010004,"R.S,",تامين ممتلكات,6,فرعي,321501,=,الارباح والخسائر
3215010005,"R.S,",تامين طبي,6,فرعي,321501,=,الارباح والخسائر
3215010003,"R.S,",تامين سيارات,6,فرعي,321501,=,الارباح والخسائر
3215010001,"R.S,",التامين الطبي ورسوم اصدار شهائد صحية,6,فرعي,321501,=,الارباح والخسائر
3216,"R.S,",مصروفات السيارات,4,رئيسي,321,=,الارباح والخسائر
321601,"R.S,",مصروفات السيارات,5,رئيسي,3216,=,الارباح والخسائر
3216010004,"R.S,",رسوم استمارة ورخصة السيارة والفحص,6,فرعي,321601,=,الارباح والخسائر
3216010001,"R.S,",م-سيارات بنزين -زيت ...,6,فرعي,321601,=,الارباح والخسائر
3216010003,"R.S,",كفرات السيارات,6,فرعي,321601,=,الارباح والخسائر
3216010005,"R.S,",تاجير السيارات,6,فرعي,321601,=,الارباح والخسائر
3216010002,"R.S,",قطع غيار وصيانة واصلاح السيارة,6,فرعي,321601,=,الارباح والخسائر
3216010006,"R.S,",غرامات مرورية,6,فرعي,321601,=,الارباح والخسائر
3217,"R.S,",مصروفات الصيانة,4,رئيسي,321,=,الارباح والخسائر
321701,"R.S,",مصروفات الصيانة,5,رئيسي,3217,=,الارباح والخسائر
3217010004,"R.S,",صيانة مكيفات والثلاجات,6,فرعي,321701,=,الارباح والخسائر
3217010008,"R.S,",مصاريف صيانة المحامص والطواحين,6,فرعي,321701,=,الارباح والخسائر
3217010006,"R.S,",مصاريف تجهيز الفروع,6,فرعي,321701,=,الارباح والخسائر
3217010003,"R.S,",صيانة كهرباء وسباكة وكل مايتعلق بالديكور,6,فرعي,321701,=,الارباح والخسائر
3217010002,"R.S,",صيانة الاثات والمفروشات والصحية,6,فرعي,321701,=,الارباح والخسائر
3217010005,"R.S,",متطلبات كهربائيه,6,فرعي,321701,=,الارباح والخسائر
3217010001,"R.S,",صيانة الحاسب الالي والطابعات وبرامج النظام,6,فرعي,321701,=,الارباح والخسائر
3218,"R.S,",مصاريف الاعلان والاعلان والتسويق,4,رئيسي,321,=,الارباح والخسائر
321801,"R.S,",مصاريف الاعلان والاعلان والتسويق,5,رئيسي,3218,=,الارباح والخسائر
3218010002,"R.S,",ترويج وتسويق واعلان تجارية,6,فرعي,321801,=,الارباح والخسائر
3218010008,"R.S,",مصاريف الزي الموحد للموظفين,6,فرعي,321801,=,الارباح والخسائر
3218010005,"R.S,",استندات عرض- علب,6,فرعي,321801,=,الارباح والخسائر
3218010007,"R.S,",علب بلاستيك,6,فرعي,321801,=,الارباح والخسائر
3218010003,"R.S,",كروت الضمان وكروت اخرى,6,فرعي,321801,=,الارباح والخسائر
3218010006,"R.S,",اكياس بلاستيك,6,فرعي,321801,=,الارباح والخسائر
3218010004,"R.S,",تسجيل علامات تجارية,6,فرعي,321801,=,الارباح والخسائر
3218010001,"R.S,",لوحات معارض تجارية-,6,فرعي,321801,=,الارباح والخسائر
3219,"R.S,",رسوم بنكية,4,رئيسي,321,=,الارباح والخسائر
321901,"R.S,",رسوم بنكية,5,رئيسي,3219,=,الارباح والخسائر
3219010002,"R.S,",رسوم اعتمادات و خطابات بنكية,6,فرعي,321901,=,الارباح والخسائر
3219010003,"R.S,",فرق تحويل العملات والحوالات,6,فرعي,321901,=,الارباح والخسائر
3219010004,"R.S,",رسوم نقاط البيع,6,فرعي,321901,=,الارباح والخسائر
3219010001,"R.S,",رسوم تحويلات بنكية,6,فرعي,321901,=,الارباح والخسائر
3220,"R.S,",مصروفات الإهلاكات,4,رئيسي,322,=,الارباح والخسائر
322,"R.S,",مصروفات الإهلاكات,3,رئيسي,32,=,الارباح والخسائر
322001,"R.S,",مصاريف اهلاك اصول المؤسسة,5,رئيسي,3220,=,الارباح والخسائر
3220010003,"R.S,",قسط اهلاك الكمبيوترات والانظمة,6,فرعي,322001,=,الارباح والخسائر
3220010005,"R.S,",قسط اهلاك المعدات والالات,6,فرعي,322001,=,الارباح والخسائر
3220010001,"R.S,",قسط اهلاك السيارات وشاحنات النقل,6,فرعي,322001,=,الارباح والخسائر
3220010006,"R.S,",اطفاء اهلاك تأسيس المكاتب,6,فرعي,322001,=,الارباح والخسائر
3220010004,"R.S,",قسط اهلاك الاجهزة الكهربائية والعدد والادوات,6,فرعي,322001,=,الارباح والخسائر
3220010002,"R.S,",قسط اهلاك الاثاث والتجهيز ات المكتبية,6,فرعي,322001,=,الارباح والخسائر
3221,"R.S,",مصروفات تسوية الحسابات والمخازن,4,رئيسي,322,=,الارباح والخسائر
322101,"R.S,",مصاريف تسوية الحسابات,5,رئيسي,3221,=,الارباح والخسائر
3221010001,"R.S,",مصاريف ديون معدومة,6,فرعي,322101,=,الارباح والخسائر
322102,"R.S,",مصاريف تسوية مخزنية,5,رئيسي,3221,=,الارباح والخسائر
3221020004,"R.S,",فروق الكسور,6,فرعي,322102,=,الارباح والخسائر
3221020008,"R.S,",عجز الصناديق,6,فرعي,322102,=,الارباح والخسائر
3221020007,"R.S,",فروق الصرف المخزني,6,فرعي,322102,=,الارباح والخسائر
3221020003,"R.S,",فروق الإعتمادات,6,فرعي,322102,=,الارباح والخسائر
3221020005,"R.S,",فروق التكلفة,6,فرعي,322102,=,الارباح والخسائر
3221020010,"R.S,",مصاريف عينات الجمارك,6,فرعي,322102,=,الارباح والخسائر
3221020002,"R.S,",أصناف مفقودة وتالفة,6,فرعي,322102,=,الارباح والخسائر
3221020006,"R.S,",فروق التحويل,6,فرعي,322102,=,الارباح والخسائر
3221020001,"R.S,",مصاريف فروق اوزان,6,فرعي,322102,=,الارباح والخسائر
4,"R.S,",الايرادات,1,رئيسي,0,الايرادات,الارباح والخسائر
41,"R.S,",ايرادات النشاط,2,رئيسي,4,=,الارباح والخسائر
411,"R.S,",ايرادات المبيعات,3,رئيسي,41,=,الارباح والخسائر
4111,"R.S,",ايرادات المبيعات,4,رئيسي,411,=,الارباح والخسائر
411101,"R.S,",ايرادات مبيعات المخزون السلعي,5,رئيسي,4111,=,الارباح والخسائر
4111010001,"R.S,",ايرادات مبيعات مخزون ......,6,فرعي,411101,=,الارباح والخسائر
412,"R.S,",ايرادات مرتبطة بالنشاط,3,رئيسي,41,=,الارباح والخسائر
4121,"R.S,",ايرادات عرضية,4,رئيسي,412,=,الارباح والخسائر
412101,"R.S,",ايرادات مشتريات الكميات المجانية,5,رئيسي,4121,=,الارباح والخسائر
4121010001,"R.S,",ايرادات الكميات المجانية مخزون ....,6,فرعي,412101,=,الارباح والخسائر
4121010002,"R.S,",تكلفة مردو مبيعات الكميات المجانية,6,فرعي,412101,=,الارباح والخسائر
412102,"R.S,",ايرادات الخصم المكتسب,5,رئيسي,4121,=,الارباح والخسائر
4121020001,"R.S,",الخصم المكتسب,6,فرعي,412102,=,الارباح والخسائر
413,"R.S,",ايرادات المبيعات المخزون الخدمي,3,رئيسي,41,=,الارباح والخسائر
42,"R.S,",ايرادات النشاط الاخرى,2,رئيسي,4,=,الارباح والخسائر
421,"R.S,",ايرادات اخرى ومتنوعة,3,رئيسي,42,=,الارباح والخسائر
4211,"R.S,",ايردات الاستثمارات,4,رئيسي,421,=,الارباح والخسائر
421101,"R.S,",ايرادات استثمارات مالية,5,رئيسي,4211,=,الارباح والخسائر
4211010001,"R.S,",ايرادات استثمارات مالية,6,فرعي,421101,=,الارباح والخسائر
4212,"R.S,",ايرادات متنوعة اخرى,4,رئيسي,421,=,الارباح والخسائر
421202,"R.S,",الايرادات المتنوعة,5,رئيسي,4212,=,الارباح والخسائر
4212020007,"R.S,",فائض الصناديق,6,فرعي,421202,=,الارباح والخسائر
4212020005,"R.S,",إيرادات رسمالية,6,فرعي,421202,=,الارباح والخسائر
4212020001,"R.S,",ارباح بيع اوارق مالية,6,فرعي,421202,=,الارباح والخسائر
4212020003,"R.S,",ايرادات عمولات,6,فرعي,421202,=,الارباح والخسائر
4212020008,"R.S,",ايراد غياب الموظف,6,فرعي,421202,=,الارباح والخسائر
4212020004,"R.S,",ايرادات بيع مخلفات,6,فرعي,421202,=,الارباح والخسائر
4212020002,"R.S,",ايرادات فروق عملة,6,فرعي,421202,=,الارباح والخسائر
4212020006,"R.S,",ايرادات ايجارات,6,فرعي,421202,=,الارباح والخسائر
